Date,Open,High,Low,Close,Adj Close,Volume
2019-07-18,29.782101,29.782101,29.782101,29.782101,29.782101,0
2019-07-19,29.589399,29.589399,29.589399,29.589399,29.589399,0
2019-07-22,29.672100,29.672100,29.672100,29.672100,29.672100,0
2019-07-23,30.069700,30.069700,30.069700,30.069700,30.069700,0
2019-07-24,30.230400,30.230400,30.230400,30.230400,30.230400,0
2019-07-25,30.029400,30.029400,30.029400,30.029400,30.029400,0
2019-07-26,30.338200,30.338200,30.338200,30.338200,30.338200,0
2019-07-29,30.275299,30.275299,30.275299,30.275299,30.275299,0
2019-07-30,30.177401,30.177401,30.177401,30.177401,30.177401,0
2019-07-31,29.864201,29.864201,29.864201,29.864201,29.864201,0
2019-08-01,29.799500,29.799500,29.799500,29.799500,29.799500,0
2019-08-02,29.468300,29.468300,29.468300,29.468300,29.468300,0
2019-08-05,28.378401,28.378401,28.378401,28.378401,28.378401,0
2019-08-06,28.745701,28.745701,28.745701,28.745701,28.745701,0
2019-08-07,28.693800,28.693800,28.693800,28.693800,28.693800,0
2019-08-08,29.276400,29.276400,29.276400,29.276400,29.276400,0
2019-08-09,29.083200,29.083200,29.083200,29.083200,29.083200,0
2019-08-12,28.693199,28.693199,28.693199,28.693199,28.693199,0
2019-08-13,29.198400,29.198400,29.198400,29.198400,29.198400,0
2019-08-14,28.445101,28.445101,28.445101,28.445101,28.445101,0
2019-08-15,28.624701,28.624701,28.624701,28.624701,28.624701,0
2019-08-16,29.050900,29.050900,29.050900,29.050900,29.050900,0
2019-08-19,29.427601,29.427601,29.427601,29.427601,29.427601,0
2019-08-20,29.212601,29.212601,29.212601,29.212601,29.212601,0
2019-08-21,29.442600,29.442600,29.442600,29.442600,29.442600,0
2019-08-22,29.462400,29.462400,29.462400,29.462400,29.462400,0
2019-08-23,28.626200,28.626200,28.626200,28.626200,28.626200,0
2019-08-26,28.929001,28.929001,28.929001,28.929001,28.929001,0
2019-08-27,28.868900,28.868900,28.868900,28.868900,28.868900,0
2019-08-28,29.125299,29.125299,29.125299,29.125299,29.125299,0
2019-08-29,29.522400,29.522400,29.522400,29.522400,29.522400,0
2019-08-30,29.688400,29.688400,29.688400,29.688400,29.688400,0
2019-09-02,29.809900,29.809900,29.809900,29.809900,29.809900,0
2019-09-03,29.619600,29.619600,29.619600,29.619600,29.619600,0
2019-09-04,29.760000,29.760000,29.760000,29.760000,29.760000,0
2019-09-05,30.113199,30.113199,30.113199,30.113199,30.113199,0
2019-09-06,30.131001,30.131001,30.131001,30.131001,30.131001,0
2019-09-09,30.103100,30.103100,30.103100,30.103100,30.103100,0
2019-09-10,30.157000,30.157000,30.157000,30.157000,30.157000,0
2019-09-11,30.497601,30.497601,30.497601,30.497601,30.497601,0
2019-09-12,30.495701,30.495701,30.495701,30.495701,30.495701,0
2019-09-13,30.332300,30.332300,30.332300,30.332300,30.332300,0
2019-09-16,30.474899,30.474899,30.474899,30.474899,30.474899,0
2019-09-17,30.409300,30.409300,30.409300,30.409300,30.409300,0
2019-09-18,30.392500,30.392500,30.392500,30.392500,30.392500,0
2019-09-19,30.402700,30.402700,30.402700,30.402700,30.402700,0
2019-09-20,30.378099,30.378099,30.378099,30.378099,30.378099,0
2019-09-23,30.419201,30.419201,30.419201,30.419201,30.419201,0
2019-09-24,30.161100,30.161100,30.161100,30.161100,30.161100,0
2019-09-25,30.454700,30.454700,30.454700,30.454700,30.454700,0
2019-09-26,30.427900,30.427900,30.427900,30.427900,30.427900,0
2019-09-27,30.252501,30.252501,30.252501,30.252501,30.252501,0
2019-09-30,30.532400,30.532400,30.532400,30.532400,30.532400,0
2019-10-01,30.116199,30.116199,30.116199,30.116199,30.116199,0
2019-10-02,29.501101,29.501101,29.501101,29.501101,29.501101,0
2019-10-04,30.070601,30.070601,30.070601,30.070601,30.070601,0
2019-10-07,29.893101,29.893101,29.893101,29.893101,29.893101,0
2019-10-08,29.531799,29.531799,29.531799,29.531799,29.531799,0
2019-10-09,29.743200,29.743200,29.743200,29.743200,29.743200,0
2019-10-10,29.843300,29.843300,29.843300,29.843300,29.843300,0
2019-10-11,30.109900,30.109900,30.109900,30.109900,30.109900,0
2019-10-14,30.096001,30.096001,30.096001,30.096001,30.096001,0
2019-10-15,30.362499,30.362499,30.362499,30.362499,30.362499,0
2019-10-16,30.267500,30.267500,30.267500,30.267500,30.267500,0
2019-10-17,30.173599,30.173599,30.173599,30.173599,30.173599,0
2019-10-18,29.992399,29.992399,29.992399,29.992399,29.992399,0
2019-10-21,30.179399,30.179399,30.179399,30.179399,30.179399,0
2019-10-22,30.113899,30.113899,30.113899,30.113899,30.113899,0
2019-10-23,30.241199,30.241199,30.241199,30.241199,30.241199,0
2019-10-24,30.330200,30.330200,30.330200,30.330200,30.330200,0
2019-10-25,30.491301,30.491301,30.491301,30.491301,30.491301,0
2019-10-28,30.657000,30.657000,30.657000,30.657000,30.657000,0
2019-10-29,30.583700,30.583700,30.583700,30.583700,30.583700,0
2019-10-30,30.649000,30.649000,30.649000,30.649000,30.649000,0
2019-10-31,30.466000,30.466000,30.466000,30.466000,30.466000,0
2019-11-01,30.726400,30.726400,30.726400,30.726400,30.726400,0
2019-11-04,30.878901,30.878901,30.878901,30.878901,30.878901,0
2019-11-05,31.067801,31.067801,31.067801,31.067801,31.067801,0
2019-11-06,31.092600,31.092600,31.092600,31.092600,31.092600,0
2019-11-07,31.270800,31.270800,31.270800,31.270800,31.270800,0
2019-11-08,31.421499,31.421499,31.421499,31.421499,31.421499,0
2019-11-11,31.321301,31.321301,31.321301,31.321301,31.321301,0
2019-11-12,31.434200,31.434200,31.434200,31.434200,31.434200,0
2019-11-13,31.465799,31.465799,31.465799,31.465799,31.465799,0
2019-11-14,31.520599,31.520599,31.520599,31.520599,31.520599,0
2019-11-15,31.621599,31.621599,31.621599,31.621599,31.621599,0
2019-11-18,31.554899,31.554899,31.554899,31.554899,31.554899,0
2019-11-19,31.541599,31.541599,31.541599,31.541599,31.541599,0
2019-11-20,31.465799,31.465799,31.465799,31.465799,31.465799,0
2019-11-21,31.389400,31.389400,31.389400,31.389400,31.389400,0
2019-11-22,31.579100,31.579100,31.579100,31.579100,31.579100,0
2019-11-25,31.880501,31.880501,31.880501,31.880501,31.880501,0
2019-11-26,31.943899,31.943899,31.943899,31.943899,31.943899,0
2019-11-27,32.123501,32.123501,32.123501,32.123501,32.123501,0
2019-11-28,32.102901,32.102901,32.102901,32.102901,32.102901,0
2019-11-29,31.922701,31.922701,31.922701,31.922701,31.922701,0
2019-12-02,31.515100,31.515100,31.515100,31.515100,31.515100,0
2019-12-03,31.275700,31.275700,31.275700,31.275700,31.275700,0
2019-12-04,31.464199,31.464199,31.464199,31.464199,31.464199,0
2019-12-05,31.503401,31.503401,31.503401,31.503401,31.503401,0
2019-12-06,31.917299,31.917299,31.917299,31.917299,31.917299,0
2019-12-09,31.759100,31.759100,31.759100,31.759100,31.759100,0
2019-12-10,31.669300,31.669300,31.669300,31.669300,31.669300,0
2019-12-11,31.771500,31.771500,31.771500,31.771500,31.771500,0
2019-12-12,31.954700,31.954700,31.954700,31.954700,31.954700,0
2019-12-13,31.906500,31.906500,31.906500,31.906500,31.906500,0
2019-12-16,32.132000,32.132000,32.132000,32.132000,32.132000,0
2019-12-17,32.096500,32.096500,32.096500,32.096500,32.096500,0
2019-12-18,32.164600,32.164600,32.164600,32.164600,32.164600,0
2019-12-19,32.337101,32.337101,32.337101,32.337101,32.337101,0
2019-12-20,32.590401,32.590401,32.590401,32.590401,32.590401,0
2019-12-23,32.610802,32.610802,32.610802,32.610802,32.610802,0
2019-12-27,32.554298,32.554298,32.554298,32.554298,32.554298,0
2019-12-30,32.251999,32.251999,32.251999,32.251999,32.251999,0
2020-01-02,32.629398,32.629398,32.629398,32.629398,32.629398,0
2020-01-03,32.505798,32.505798,32.505798,32.505798,32.505798,0
2020-01-06,32.548801,32.548801,32.548801,32.548801,32.548801,0
2020-01-07,32.599701,32.599701,32.599701,32.599701,32.599701,0
2020-01-08,32.825500,32.825500,32.825500,32.825500,32.825500,0
2020-01-09,33.100101,33.100101,33.100101,33.100101,33.100101,0
2020-01-10,32.972801,32.972801,32.972801,32.972801,32.972801,0
2020-01-13,33.141602,33.141602,33.141602,33.141602,33.141602,0
2020-01-14,33.130901,33.130901,33.130901,33.130901,33.130901,0
2020-01-15,33.104000,33.104000,33.104000,33.104000,33.104000,0
2020-01-16,33.411499,33.411499,33.411499,33.411499,33.411499,0
2020-01-17,33.681301,33.681301,33.681301,33.681301,33.681301,0
2020-01-20,33.719101,33.719101,33.719101,33.719101,33.719101,0
2020-01-21,33.583099,33.583099,33.583099,33.583099,33.583099,0
2020-01-22,33.661701,33.661701,33.661701,33.661701,33.661701,0
2020-01-23,33.793499,33.793499,33.793499,33.793499,33.793499,0
2020-01-24,33.550400,33.550400,33.550400,33.550400,33.550400,0
2020-01-27,33.059601,33.059601,33.059601,33.059601,33.059601,0
2020-01-28,33.429401,33.429401,33.429401,33.429401,33.429401,0
2020-01-29,33.406700,33.406700,33.406700,33.406700,33.406700,0
2020-01-30,33.404301,33.404301,33.404301,33.404301,33.404301,0
2020-01-31,32.675098,32.675098,32.675098,32.675098,32.675098,0
2020-02-03,32.982700,32.982700,32.982700,32.982700,32.982700,0
2020-02-04,33.534698,33.534698,33.534698,33.534698,33.534698,0
2020-02-05,34.024799,34.024799,34.024799,34.024799,34.024799,0
2020-02-06,34.218601,34.218601,34.218601,34.218601,34.218601,0
2020-02-07,34.079399,34.079399,34.079399,34.079399,34.079399,0
2020-02-10,34.459499,34.459499,34.459499,34.459499,34.459499,0
2020-02-11,34.545799,34.545799,34.545799,34.545799,34.545799,0
2020-02-12,34.833698,34.833698,34.833698,34.833698,34.833698,0
2020-02-13,34.935501,34.935501,34.935501,34.935501,34.935501,0
2020-02-14,35.013302,35.013302,35.013302,35.013302,35.013302,0
2020-02-17,35.061501,35.061501,35.061501,35.061501,35.061501,0
2020-02-18,34.984600,34.984600,34.984600,34.984600,34.984600,0
2020-02-19,35.251701,35.251701,35.251701,35.251701,35.251701,0
2020-02-20,35.082199,35.082199,35.082199,35.082199,35.082199,0
2020-02-21,34.559200,34.559200,34.559200,34.559200,34.559200,0
2020-02-24,33.391602,33.391602,33.391602,33.391602,33.391602,0
2020-02-25,32.357300,32.357300,32.357300,32.357300,32.357300,0
2020-02-26,32.231701,32.231701,32.231701,32.231701,32.231701,0
2020-02-27,30.473101,30.473101,30.473101,30.473101,30.473101,0
2020-02-28,30.231001,30.231001,30.231001,30.231001,30.231001,0
2020-03-02,31.202801,31.202801,31.202801,31.202801,31.202801,0
2020-03-03,30.202299,30.202299,30.202299,30.202299,30.202299,0
2020-03-04,31.581200,31.581200,31.581200,31.581200,31.581200,0
2020-03-05,30.384701,30.384701,30.384701,30.384701,30.384701,0
2020-03-06,29.546000,29.546000,29.546000,29.546000,29.546000,0
2020-03-09,27.045700,27.045700,27.045700,27.045700,27.045700,0
2020-03-10,28.565399,28.565399,28.565399,28.565399,28.565399,0
2020-03-11,27.333401,27.333401,27.333401,27.333401,27.333401,0
2020-03-12,25.175301,25.175301,25.175301,25.175301,25.175301,0
2020-03-13,27.549400,27.549400,27.549400,27.549400,27.549400,0
2020-03-16,24.098000,24.098000,24.098000,24.098000,24.098000,0
2020-03-17,25.924400,25.924400,25.924400,25.924400,25.924400,0
2020-03-18,24.900000,24.900000,24.900000,24.900000,24.900000,0
2020-03-19,25.325399,25.325399,25.325399,25.325399,25.325399,0
2020-03-20,24.259600,24.259600,24.259600,24.259600,24.259600,0
2020-03-23,23.393999,23.393999,23.393999,23.393999,23.393999,0
2020-03-24,25.503700,25.503700,25.503700,25.503700,25.503700,0
2020-03-25,25.712299,25.712299,25.712299,25.712299,25.712299,0
2020-03-26,26.842800,26.842800,26.842800,26.842800,26.842800,0
2020-03-27,25.858801,25.858801,25.858801,25.858801,25.858801,0
2020-03-30,26.797600,26.797600,26.797600,26.797600,26.797600,0
2020-03-31,26.507299,26.507299,26.507299,26.507299,26.507299,0
2020-04-01,25.449800,25.449800,25.449800,25.449800,25.449800,0
2020-04-02,26.179199,26.179199,26.179199,26.179199,26.179199,0
2020-04-03,25.940701,25.940701,25.940701,25.940701,25.940701,0
2020-04-06,27.802500,27.802500,27.802500,27.802500,27.802500,0
2020-04-07,27.506800,27.506800,27.506800,27.506800,27.506800,0
2020-04-08,28.496799,28.496799,28.496799,28.496799,28.496799,0
2020-04-09,28.714300,28.714300,28.714300,28.714300,28.714300,0
2020-04-14,29.214701,29.214701,29.214701,29.214701,29.214701,0
2020-04-15,28.739799,28.739799,28.739799,28.739799,28.739799,0
2020-04-16,29.054501,29.054501,29.054501,29.054501,29.054501,0
2020-04-17,29.726101,29.726101,29.726101,29.726101,29.726101,0
2020-04-20,29.213699,29.213699,29.213699,29.213699,29.213699,0
2020-04-21,28.370800,28.370800,28.370800,28.370800,28.370800,0
2020-04-22,29.112600,29.112600,29.112600,29.112600,29.112600,0
2020-04-23,29.096800,29.096800,29.096800,29.096800,29.096800,0
2020-04-24,29.545000,29.545000,29.545000,29.545000,29.545000,0
2020-04-27,29.902300,29.902300,29.902300,29.902300,29.902300,0
2020-04-28,29.769600,29.769600,29.769600,29.769600,29.769600,0
2020-04-29,30.500799,30.500799,30.500799,30.500799,30.500799,0
2020-04-30,29.945700,29.945700,29.945700,29.945700,29.945700,0
2020-05-04,29.328800,29.328800,29.328800,29.328800,29.328800,0
2020-05-05,29.801600,29.801600,29.801600,29.801600,29.801600,0
2020-05-06,29.712799,29.712799,29.712799,29.712799,29.712799,0
2020-05-07,30.118200,30.118200,30.118200,30.118200,30.118200,0
2020-05-08,30.362801,30.362801,30.362801,30.362801,30.362801,0
2020-05-11,30.500900,30.500900,30.500900,30.500900,30.500900,0
2020-05-12,29.741400,29.741400,29.741400,29.741400,29.741400,0
2020-05-13,29.319799,29.319799,29.319799,29.319799,29.319799,0
2020-05-14,29.732201,29.732201,29.732201,29.732201,29.732201,0
2020-05-15,29.837000,29.837000,29.837000,29.837000,29.837000,0
2020-05-18,30.669001,30.669001,30.669001,30.669001,30.669001,0
2020-05-19,30.099899,30.099899,30.099899,30.099899,30.099899,0
2020-05-20,30.479700,30.479700,30.479700,30.479700,30.479700,0
2020-05-21,30.384501,30.384501,30.384501,30.384501,30.384501,0
2020-05-22,30.602900,30.602900,30.602900,30.602900,30.602900,0
2020-05-25,30.594200,30.594200,30.594200,30.594200,30.594200,0
2020-05-26,30.714100,30.714100,30.714100,30.714100,30.714100,0
2020-05-27,31.202299,31.202299,31.202299,31.202299,31.202299,0
2020-05-28,30.908001,30.908001,30.908001,30.908001,30.908001,0
2020-05-29,30.869600,30.869600,30.869600,30.869600,30.869600,0
2020-06-02,31.075199,31.075199,31.075199,31.075199,31.075199,0
2020-06-03,31.398800,31.398800,31.398800,31.398800,31.398800,0
2020-06-04,30.954500,30.954500,30.954500,30.954500,30.954500,0
2020-06-05,31.851500,31.851500,31.851500,31.851500,31.851500,0
2020-06-08,32.271000,32.271000,32.271000,32.271000,32.271000,0
2020-06-09,31.870199,31.870199,31.870199,31.870199,31.870199,0
2020-06-10,31.707701,31.707701,31.707701,31.707701,31.707701,0
2020-06-11,29.765800,29.765800,29.765800,29.765800,29.765800,0
2020-06-12,30.520599,30.520599,30.520599,30.520599,30.520599,0
2020-06-15,30.698999,30.698999,30.698999,30.698999,30.698999,0
2020-06-16,31.379400,31.379400,31.379400,31.379400,31.379400,0
2020-06-17,31.313400,31.313400,31.313400,31.313400,31.313400,0
2020-06-18,31.340300,31.340300,31.340300,31.340300,31.340300,0
2020-06-19,31.265800,31.265800,31.265800,31.265800,31.265800,0
2020-06-22,31.289301,31.289301,31.289301,31.289301,31.289301,0
2020-06-23,31.187901,31.187901,31.187901,31.187901,31.187901,0
2020-06-24,30.538700,30.538700,30.538700,30.538700,30.538700,0
2020-06-25,31.045300,31.045300,31.045300,31.045300,31.045300,0
2020-06-26,30.324800,30.324800,30.324800,30.324800,30.324800,0
2020-06-29,30.652599,30.652599,30.652599,30.652599,30.652599,0
2020-06-30,31.166500,31.166500,31.166500,31.166500,31.166500,0
2020-07-01,31.241600,31.241600,31.241600,31.241600,31.241600,0
2020-07-02,31.479300,31.479300,31.479300,31.479300,31.479300,0
2020-07-03,31.440001,31.440001,31.440001,31.440001,31.440001,0
2020-07-06,31.727400,31.727400,31.727400,31.727400,31.727400,0
2020-07-07,31.473200,31.473200,31.473200,31.473200,31.473200,0
2020-07-08,31.602301,31.602301,31.602301,31.602301,31.602301,0
2020-07-09,31.524500,31.524500,31.524500,31.524500,31.524500,0
2020-07-10,31.784100,31.784100,31.784100,31.784100,31.784100,0
2020-07-13,31.347799,31.347799,31.347799,31.347799,31.347799,0
2020-07-14,31.688499,31.688499,31.688499,31.688499,31.688499,0
2020-07-15,31.921000,31.921000,31.921000,31.921000,31.921000,0
2020-07-16,31.775200,31.775200,31.775200,31.775200,31.775200,0
2020-07-17,31.893499,31.893499,31.893499,31.893499,31.893499,0
2020-07-20,32.110901,32.110901,32.110901,32.110901,32.110901,0
2020-07-21,32.030602,32.030602,32.030602,32.030602,32.030602,0
2020-07-22,31.923300,31.923300,31.923300,31.923300,31.923300,0
2020-07-23,31.526199,31.526199,31.526199,31.526199,31.526199,0
2020-07-24,31.251801,31.251801,31.251801,31.251801,31.251801,0
2020-07-27,31.073999,31.073999,31.073999,31.073999,31.073999,0
2020-07-28,31.002001,31.002001,31.002001,31.002001,31.002001,0
2020-07-29,31.264799,31.264799,31.264799,31.264799,31.264799,0
2020-07-30,31.099199,31.099199,31.099199,31.099199,31.099199,0
2020-07-31,31.258801,31.258801,31.258801,31.258801,31.258801,0
2020-08-03,31.716400,31.716400,31.716400,31.716400,31.716400,0
2020-08-04,31.783400,31.783400,31.783400,31.783400,31.783400,0
2020-08-05,31.645700,31.645700,31.645700,31.645700,31.645700,0
2020-08-06,31.958500,31.958500,31.958500,31.958500,31.958500,0
2020-08-07,32.131199,32.131199,32.131199,32.131199,32.131199,0
2020-08-10,32.279499,32.279499,32.279499,32.279499,32.279499,0
2020-08-11,32.025200,32.025200,32.025200,32.025200,32.025200,0
2020-08-12,32.369301,32.369301,32.369301,32.369301,32.369301,0
2020-08-13,32.218601,32.218601,32.218601,32.218601,32.218601,0
2020-08-14,32.237499,32.237499,32.237499,32.237499,32.237499,0
2020-08-17,32.220699,32.220699,32.220699,32.220699,32.220699,0
2020-08-18,32.154800,32.154800,32.154800,32.154800,32.154800,0
2020-08-19,32.070702,32.070702,32.070702,32.070702,32.070702,0
2020-08-20,32.332802,32.332802,32.332802,32.332802,32.332802,0
2020-08-21,32.615898,32.615898,32.615898,32.615898,32.615898,0
2020-08-24,32.851101,32.851101,32.851101,32.851101,32.851101,0
2020-08-25,32.941700,32.941700,32.941700,32.941700,32.941700,0
2020-08-26,33.294701,33.294701,33.294701,33.294701,33.294701,0
2020-08-27,33.429401,33.429401,33.429401,33.429401,33.429401,0
2020-08-28,33.351101,33.351101,33.351101,33.351101,33.351101,0
2020-08-31,33.109299,33.109299,33.109299,33.109299,33.109299,0
2020-09-01,33.347698,33.347698,33.347698,33.347698,33.347698,0
2020-09-02,34.214401,34.214401,34.214401,34.214401,34.214401,0
2020-09-03,33.025600,33.025600,33.025600,33.025600,33.025600,0
2020-09-04,32.867500,32.867500,32.867500,32.867500,32.867500,0
2020-09-07,32.786400,32.786400,32.786400,32.786400,32.786400,0
2020-09-08,31.969900,31.969900,31.969900,31.969900,31.969900,0
2020-09-09,32.569401,32.569401,32.569401,32.569401,32.569401,0
2020-09-10,31.831800,31.831800,31.831800,31.831800,31.831800,0
2020-09-11,31.955700,31.955700,31.955700,31.955700,31.955700,0
2020-09-14,32.258202,32.258202,32.258202,32.258202,32.258202,0
2020-09-15,32.486000,32.486000,32.486000,32.486000,32.486000,0
2020-09-16,32.396999,32.396999,32.396999,32.396999,32.396999,0
2020-09-17,32.181900,32.181900,32.181900,32.181900,32.181900,0
2020-09-18,31.681400,31.681400,31.681400,31.681400,31.681400,0
2020-09-21,31.627600,31.627600,31.627600,31.627600,31.627600,0
2020-09-22,32.062199,32.062199,32.062199,32.062199,32.062199,0
2020-09-23,31.390200,31.390200,31.390200,31.390200,31.390200,0
2020-09-24,31.574400,31.574400,31.574400,31.574400,31.574400,0
2020-09-25,32.138802,32.138802,32.138802,32.138802,32.138802,0
2020-09-28,32.583801,32.583801,32.583801,32.583801,32.583801,0
2020-09-29,32.192299,32.192299,32.192299,32.192299,32.192299,0
2020-09-30,32.470600,32.470600,32.470600,32.470600,32.470600,0
2020-10-01,32.619499,32.619499,32.619499,32.619499,32.619499,0
2020-10-02,32.365501,32.365501,32.365501,32.365501,32.365501,0
2020-10-05,32.730900,32.730900,32.730900,32.730900,32.730900,0
2020-10-06,32.277199,32.277199,32.277199,32.277199,32.277199,0
2020-10-07,32.922699,32.922699,32.922699,32.922699,32.922699,0
2020-10-08,33.230301,33.230301,33.230301,33.230301,33.230301,0
2020-10-09,33.336102,33.336102,33.336102,33.336102,33.336102,0
2020-10-12,33.888901,33.888901,33.888901,33.888901,33.888901,0
2020-10-13,33.870998,33.870998,33.870998,33.870998,33.870998,0
2020-10-14,33.604401,33.604401,33.604401,33.604401,33.604401,0
2020-10-15,33.725800,33.725800,33.725800,33.725800,33.725800,0
2020-10-16,33.671001,33.671001,33.671001,33.671001,33.671001,0
2020-10-19,32.944801,32.944801,32.944801,32.944801,32.944801,0
2020-10-20,32.967499,32.967499,32.967499,32.967499,32.967499,0
2020-10-21,32.773899,32.773899,32.773899,32.773899,32.773899,0
2020-10-22,33.077702,33.077702,33.077702,33.077702,33.077702,0
2020-10-23,33.169399,33.169399,33.169399,33.169399,33.169399,0
2020-10-26,32.602402,32.602402,32.602402,32.602402,32.602402,0
2020-10-27,32.461498,32.461498,32.461498,32.461498,32.461498,0
2020-10-28,31.532801,31.532801,31.532801,31.532801,31.532801,0
2020-10-29,32.168701,32.168701,32.168701,32.168701,32.168701,0
2020-10-30,31.805401,31.805401,31.805401,31.805401,31.805401,0
2020-11-02,32.230400,32.230400,32.230400,32.230400,32.230400,0
2020-11-03,32.539902,32.539902,32.539902,32.539902,32.539902,0
2020-11-04,33.320801,33.320801,33.320801,33.320801,33.320801,0
2020-11-05,33.634800,33.634800,33.634800,33.634800,33.634800,0
2020-11-06,33.484299,33.484299,33.484299,33.484299,33.484299,0
2020-11-09,34.030399,34.030399,34.030399,34.030399,34.030399,0
2020-11-10,33.996899,33.996899,33.996899,33.996899,33.996899,0
2020-11-11,34.438999,34.438999,34.438999,34.438999,34.438999,0
2020-11-12,33.948601,33.948601,33.948601,33.948601,33.948601,0
2020-11-13,34.385300,34.385300,34.385300,34.385300,34.385300,0
2020-11-16,34.737202,34.737202,34.737202,34.737202,34.737202,0
2020-11-17,34.460400,34.460400,34.460400,34.460400,34.460400,0
