Date,Open,High,Low,Close,Adj Close,Volume
2020-11-18,255.395798,255.395798,255.395798,255.395798,255.395798,0
2020-11-19,256.703705,256.703705,256.703705,256.703705,256.703705,0
2020-11-20,256.953888,256.953888,256.953888,256.953888,256.953888,0
2020-11-23,257.466888,257.466888,257.466888,257.466888,257.466888,0
2020-11-24,256.048309,256.048309,256.048309,256.048309,256.048309,0
2020-11-25,255.402100,255.402100,255.402100,255.402100,255.402100,0
2020-11-26,255.391602,255.391602,255.391602,255.391602,255.391602,0
2020-11-27,255.123703,255.123703,255.123703,255.123703,255.123703,0
2020-11-30,255.132904,255.132904,255.132904,255.132904,255.132904,0
2020-12-01,253.129395,253.129395,253.129395,253.129395,253.129395,0
2020-12-02,251.947800,251.947800,251.947800,251.947800,251.947800,0
2020-12-03,250.991592,250.991592,250.991592,250.991592,250.991592,0
2020-12-04,250.377594,250.377594,250.377594,250.377594,250.377594,0
2020-12-07,251.163193,251.163193,251.163193,251.163193,251.163193,0
2020-12-08,251.491302,251.491302,251.491302,251.491302,251.491302,0
2020-12-09,252.523407,252.523407,252.523407,252.523407,252.523407,0
2020-12-10,251.258896,251.258896,251.258896,251.258896,251.258896,0
2020-12-11,251.924805,251.924805,251.924805,251.924805,251.924805,0
2020-12-14,251.541595,251.541595,251.541595,251.541595,251.541595,0
2020-12-15,251.003296,251.003296,251.003296,251.003296,251.003296,0
2020-12-16,250.376495,250.376495,250.376495,250.376495,250.376495,0
2020-12-17,249.264099,249.264099,249.264099,249.264099,249.264099,0
2020-12-18,249.347198,249.347198,249.347198,249.347198,249.347198,0
2020-12-21,249.841095,249.841095,249.841095,249.841095,249.841095,0
2020-12-22,251.131897,251.131897,251.131897,251.131897,251.131897,0
2020-12-23,250.554596,250.554596,250.554596,250.554596,250.554596,0
2020-12-28,250.487396,250.487396,250.487396,250.487396,250.487396,0
2020-12-29,250.058502,250.058502,250.058502,250.058502,250.058502,0
2020-12-30,249.091003,249.091003,249.091003,249.091003,249.091003,0
2021-01-04,249.604401,249.604401,249.604401,249.604401,249.604401,0
2021-01-05,248.785599,248.785599,248.785599,248.785599,248.785599,0
2021-01-06,247.283401,247.283401,247.283401,247.283401,247.283401,0
2021-01-07,247.369904,247.369904,247.369904,247.369904,247.369904,0
2021-01-08,247.254196,247.254196,247.254196,247.254196,247.254196,0
2021-01-11,249.138107,249.138107,249.138107,249.138107,249.138107,0
2021-01-12,249.814606,249.814606,249.814606,249.814606,249.814606,0
2021-01-13,249.960495,249.960495,249.960495,249.960495,249.960495,0
2021-01-14,250.147903,250.147903,250.147903,250.147903,250.147903,0
2021-01-15,251.316605,251.316605,251.316605,251.316605,251.316605,0
2021-01-18,251.743301,251.743301,251.743301,251.743301,251.743301,0
2021-01-19,251.041107,251.041107,251.041107,251.041107,251.041107,0
2021-01-20,251.605194,251.605194,251.605194,251.605194,251.605194,0
2021-01-21,250.114807,250.114807,250.114807,250.114807,250.114807,0
2021-01-22,249.692993,249.692993,249.692993,249.692993,249.692993,0
2021-01-25,251.240204,251.240204,251.240204,251.240204,251.240204,0
2021-01-26,250.463394,250.463394,250.463394,250.463394,250.463394,0
2021-01-27,251.976593,251.976593,251.976593,251.976593,251.976593,0
2021-01-28,251.056702,251.056702,251.056702,251.056702,251.056702,0
2021-01-29,251.024902,251.024902,251.024902,251.024902,251.024902,0
2021-02-01,251.675400,251.675400,251.675400,251.675400,251.675400,0
2021-02-02,252.428696,252.428696,252.428696,252.428696,252.428696,0
2021-02-03,252.253403,252.253403,252.253403,252.253403,252.253403,0
2021-02-04,253.065506,253.065506,253.065506,253.065506,253.065506,0
2021-02-05,251.789505,251.789505,251.789505,251.789505,251.789505,0
2021-02-08,251.757599,251.757599,251.757599,251.757599,251.757599,0
2021-02-09,250.775101,250.775101,250.775101,250.775101,250.775101,0
2021-02-10,250.610901,250.610901,250.610901,250.610901,250.610901,0
2021-02-11,250.248795,250.248795,250.248795,250.248795,250.248795,0
2021-02-12,249.731705,249.731705,249.731705,249.731705,249.731705,0
2021-02-15,249.499893,249.499893,249.499893,249.499893,249.499893,0
2021-02-16,248.612396,248.612396,248.612396,248.612396,248.612396,0
2021-02-17,250.931503,250.931503,250.931503,250.931503,250.931503,0
2021-02-18,249.989105,249.989105,249.989105,249.989105,249.989105,0
2021-02-19,247.950806,247.950806,247.950806,247.950806,247.950806,0
2021-02-22,246.839005,246.839005,246.839005,246.839005,246.839005,0
2021-02-23,246.105103,246.105103,246.105103,246.105103,246.105103,0
2021-02-24,246.600098,246.600098,246.600098,246.600098,246.600098,0
2021-02-25,242.503998,242.503998,242.503998,242.503998,242.503998,0
2021-02-26,246.382401,246.382401,246.382401,246.382401,246.382401,0
2021-03-01,247.656998,247.656998,247.656998,247.656998,247.656998,0
2021-03-02,247.603607,247.603607,247.603607,247.603607,247.603607,0
2021-03-03,246.325500,246.325500,246.325500,246.325500,246.325500,0
2021-03-04,245.981400,245.981400,245.981400,245.981400,245.981400,0
2021-03-05,248.059204,248.059204,248.059204,248.059204,248.059204,0
2021-03-08,247.949097,247.949097,247.949097,247.949097,247.949097,0
2021-03-09,248.203506,248.203506,248.203506,248.203506,248.203506,0
2021-03-10,248.487701,248.487701,248.487701,248.487701,248.487701,0
2021-03-11,247.337708,247.337708,247.337708,247.337708,247.337708,0
2021-03-12,246.214905,246.214905,246.214905,246.214905,246.214905,0
2021-03-15,247.002701,247.002701,247.002701,247.002701,247.002701,0
2021-03-16,247.479599,247.479599,247.479599,247.479599,247.479599,0
2021-03-17,247.007507,247.007507,247.007507,247.007507,247.007507,0
2021-03-18,245.737106,245.737106,245.737106,245.737106,245.737106,0
2021-03-19,246.371002,246.371002,246.371002,246.371002,246.371002,0
2021-03-22,246.625504,246.625504,246.625504,246.625504,246.625504,0
2021-03-23,248.566193,248.566193,248.566193,248.566193,248.566193,0
2021-03-24,249.775803,249.775803,249.775803,249.775803,249.775803,0
2021-03-25,250.552597,250.552597,250.552597,250.552597,250.552597,0
2021-03-26,249.807404,249.807404,249.807404,249.807404,249.807404,0
2021-03-29,250.125305,250.125305,250.125305,250.125305,250.125305,0
2021-03-30,251.181702,251.181702,251.181702,251.181702,251.181702,0
2021-03-31,250.848694,250.848694,250.848694,250.848694,250.848694,0
2021-04-01,251.889008,251.889008,251.889008,251.889008,251.889008,0
