Date,Open,High,Low,Close,Adj Close,Volume
2020-11-23,17.750999,17.750999,17.750999,17.750999,17.750999,0
2020-11-24,17.972000,17.972000,17.972000,17.972000,17.972000,0
2020-11-25,18.000000,18.000000,18.000000,18.000000,18.000000,0
2020-11-26,17.987000,17.987000,17.987000,17.987000,17.987000,0
2020-11-27,18.105000,18.105000,18.105000,18.105000,18.105000,0
2020-11-30,17.934000,17.934000,17.934000,17.934000,17.934000,0
2020-12-01,18.072001,18.072001,18.072001,18.072001,18.072001,0
2020-12-02,18.049000,18.049000,18.049000,18.049000,18.049000,0
2020-12-03,18.031000,18.031000,18.031000,18.031000,18.031000,0
2020-12-04,18.155001,18.155001,18.155001,18.155001,18.155001,0
2020-12-07,18.094000,18.094000,18.094000,18.094000,18.094000,0
2020-12-08,18.093000,18.093000,18.093000,18.093000,18.093000,0
2020-12-09,18.108999,18.108999,18.108999,18.108999,18.108999,0
2020-12-10,18.070000,18.070000,18.070000,18.070000,18.070000,0
2020-12-11,17.912001,17.912001,17.912001,17.912001,17.912001,0
2020-12-14,17.995001,17.995001,17.995001,17.995001,17.995001,0
2020-12-15,18.084999,18.084999,18.084999,18.084999,18.084999,0
2020-12-16,18.197001,18.197001,18.197001,18.197001,18.197001,0
2020-12-17,18.257999,18.257999,18.257999,18.257999,18.257999,0
2020-12-18,18.209999,18.209999,18.209999,18.209999,18.209999,0
2020-12-21,17.764000,17.764000,17.764000,17.764000,17.764000,0
2020-12-22,18.004000,18.004000,18.004000,18.004000,18.004000,0
2020-12-23,18.200001,18.200001,18.200001,18.200001,18.200001,0
2020-12-28,null,null,null,null,null,null
2020-12-29,18.429001,18.429001,18.429001,18.429001,18.429001,0
2020-12-30,18.378000,18.378000,18.378000,18.378000,18.378000,0
2021-01-04,18.413000,18.413000,18.413000,18.413000,18.413000,0
2021-01-05,18.340000,18.340000,18.340000,18.340000,18.340000,0
2021-01-06,18.591999,18.591999,18.591999,18.591999,18.591999,0
2021-01-07,18.680000,18.680000,18.680000,18.680000,18.680000,0
2021-01-08,18.809999,18.809999,18.809999,18.809999,18.809999,0
2021-01-11,18.669001,18.669001,18.669001,18.669001,18.669001,0
2021-01-12,18.660999,18.660999,18.660999,18.660999,18.660999,0
2021-01-13,18.693001,18.693001,18.693001,18.693001,18.693001,0
2021-01-14,18.799999,18.799999,18.799999,18.799999,18.799999,0
2021-01-15,18.573999,18.573999,18.573999,18.573999,18.573999,0
2021-01-18,18.613001,18.613001,18.613001,18.613001,18.613001,0
2021-01-19,18.576000,18.576000,18.576000,18.576000,18.576000,0
2021-01-20,18.719000,18.719000,18.719000,18.719000,18.719000,0
2021-01-21,18.712999,18.712999,18.712999,18.712999,18.712999,0
2021-01-22,18.604000,18.604000,18.604000,18.604000,18.604000,0
2021-01-25,18.364000,18.364000,18.364000,18.364000,18.364000,0
2021-01-26,18.516001,18.516001,18.516001,18.516001,18.516001,0
2021-01-27,18.257999,18.257999,18.257999,18.257999,18.257999,0
2021-01-28,18.356001,18.356001,18.356001,18.356001,18.356001,0
2021-01-29,18.038000,18.038000,18.038000,18.038000,18.038000,0
2021-02-01,18.277000,18.277000,18.277000,18.277000,18.277000,0
2021-02-02,18.556999,18.556999,18.556999,18.556999,18.556999,0
2021-02-03,18.658001,18.658001,18.658001,18.658001,18.658001,0
2021-02-04,18.815001,18.815001,18.815001,18.815001,18.815001,0
2021-02-05,18.879999,18.879999,18.879999,18.879999,18.879999,0
2021-02-08,18.931999,18.931999,18.931999,18.931999,18.931999,0
2021-02-09,18.895000,18.895000,18.895000,18.895000,18.895000,0
2021-02-10,18.830000,18.830000,18.830000,18.830000,18.830000,0
2021-02-11,18.929001,18.929001,18.929001,18.929001,18.929001,0
2021-02-12,19.024000,19.024000,19.024000,19.024000,19.024000,0
2021-02-15,19.207001,19.207001,19.207001,19.207001,19.207001,0
2021-02-16,19.181000,19.181000,19.181000,19.181000,19.181000,0
2021-02-17,19.035000,19.035000,19.035000,19.035000,19.035000,0
2021-02-18,18.908001,18.908001,18.908001,18.908001,18.908001,0
2021-02-19,19.066000,19.066000,19.066000,19.066000,19.066000,0
2021-02-22,18.965000,18.965000,18.965000,18.965000,18.965000,0
2021-02-23,18.892000,18.892000,18.892000,18.892000,18.892000,0
2021-02-24,18.959999,18.959999,18.959999,18.959999,18.959999,0
2021-02-25,18.924999,18.924999,18.924999,18.924999,18.924999,0
2021-02-26,18.684999,18.684999,18.684999,18.684999,18.684999,0
2021-03-01,19.007999,19.007999,19.007999,19.007999,19.007999,0
2021-03-02,19.003000,19.003000,19.003000,19.003000,19.003000,0
2021-03-03,19.021000,19.021000,19.021000,19.021000,19.021000,0
2021-03-04,18.969999,18.969999,18.969999,18.969999,18.969999,0
2021-03-05,18.804001,18.804001,18.804001,18.804001,18.804001,0
2021-03-08,19.228001,19.228001,19.228001,19.228001,19.228001,0
2021-03-09,19.343000,19.343000,19.343000,19.343000,19.343000,0
2021-03-10,19.469999,19.469999,19.469999,19.469999,19.469999,0
2021-03-11,19.601000,19.601000,19.601000,19.601000,19.601000,0
2021-03-12,19.556999,19.556999,19.556999,19.556999,19.556999,0
2021-03-15,19.544001,19.544001,19.544001,19.544001,19.544001,0
2021-03-16,19.646999,19.646999,19.646999,19.646999,19.646999,0
2021-03-17,19.629999,19.629999,19.629999,19.629999,19.629999,0
2021-03-18,19.726999,19.726999,19.726999,19.726999,19.726999,0
2021-03-19,19.566000,19.566000,19.566000,19.566000,19.566000,0
2021-03-22,19.559999,19.559999,19.559999,19.559999,19.559999,0
2021-03-23,19.528000,19.528000,19.528000,19.528000,19.528000,0
2021-03-24,19.539000,19.539000,19.539000,19.539000,19.539000,0
2021-03-25,19.537001,19.537001,19.537001,19.537001,19.537001,0
2021-03-26,19.716000,19.716000,19.716000,19.716000,19.716000,0
2021-03-29,19.763000,19.763000,19.763000,19.763000,19.763000,0
2021-03-30,19.955000,19.955000,19.955000,19.955000,19.955000,0
2021-03-31,19.920000,19.920000,19.920000,19.920000,19.920000,0
2021-04-01,null,null,null,null,null,null
